timestamp,event_type,token_id,reset_time_utc8
2025-10-03 14:29:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-03 22:29:57
2025-10-03 21:26:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 05:26:34
2025-10-03 21:26:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 05:26:43
2025-10-04 02:41:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 10:41:16
2025-10-04 02:41:25,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 10:41:25
2025-10-04 09:26:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 17:26:56
2025-10-04 09:27:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 17:27:05
2025-10-04 14:27:50,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 22:27:50
2025-10-04 14:27:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-04 22:27:59
2025-10-04 21:26:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 05:26:18
2025-10-04 21:26:27,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 05:26:27
2025-10-05 02:50:40,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 10:50:40
2025-10-05 02:50:51,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 10:50:51
2025-10-05 09:26:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 17:26:53
2025-10-05 09:27:02,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 17:27:02
2025-10-05 14:28:14,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 22:28:14
2025-10-05 14:28:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-05 22:28:26
2025-10-05 21:26:28,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 05:26:28
2025-10-05 21:26:40,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 05:26:40
2025-10-06 02:49:07,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 10:49:07
2025-10-06 02:49:17,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 10:49:17
2025-10-06 09:31:54,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 17:31:54
2025-10-06 09:32:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 17:32:04
2025-10-06 14:31:10,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 22:31:10
2025-10-06 14:31:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-06 22:31:21
2025-10-06 21:27:14,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 05:27:14
2025-10-06 21:27:23,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 05:27:23
2025-10-07 02:46:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 10:46:31
2025-10-07 02:46:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 10:46:43
2025-10-07 09:30:00,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 17:30:00
2025-10-07 09:30:12,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 17:30:12
2025-10-07 14:31:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 22:31:35
2025-10-07 14:31:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-07 22:31:46
2025-10-07 21:27:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 05:27:03
2025-10-07 21:27:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 05:27:15
2025-10-08 02:46:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 10:46:37
2025-10-08 02:46:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 10:46:46
2025-10-08 09:30:11,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 17:30:11
2025-10-08 09:30:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 17:30:20
2025-10-08 14:31:20,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 22:31:20
2025-10-08 14:31:29,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-08 22:31:29
2025-10-08 21:27:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 05:27:31
2025-10-08 21:27:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 05:27:43
2025-10-09 02:48:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 10:48:33
2025-10-09 02:48:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 10:48:43
2025-10-09 09:30:02,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 17:30:02
2025-10-09 09:30:12,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 17:30:12
2025-10-09 14:31:08,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 22:31:08
2025-10-09 14:31:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-09 22:31:18
2025-10-09 21:28:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 05:28:21
2025-10-09 21:28:32,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 05:28:32
2025-10-10 02:48:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 10:48:49
2025-10-10 02:49:00,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 10:49:00
2025-10-10 09:29:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 17:29:59
2025-10-10 09:30:10,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 17:30:10
2025-10-10 14:30:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 22:30:56
2025-10-10 14:31:09,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-10 22:31:09
2025-10-10 21:26:55,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 05:26:55
2025-10-10 21:27:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 05:27:04
2025-10-11 02:43:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 10:43:35
2025-10-11 02:43:45,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 10:43:45
2025-10-11 09:27:33,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 17:27:33
2025-10-11 09:27:45,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 17:27:45
2025-10-11 14:27:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 22:27:37
2025-10-11 14:27:48,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-11 22:27:48
2025-10-11 21:26:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 05:26:15
2025-10-11 21:26:27,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 05:26:27
2025-10-12 02:49:12,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 10:49:12
2025-10-12 02:49:24,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 10:49:24
2025-10-12 09:27:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 17:27:15
2025-10-12 09:27:25,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 17:27:25
2025-10-12 14:28:09,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 22:28:09
2025-10-12 14:28:18,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-12 22:28:18
2025-10-12 21:26:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 05:26:34
2025-10-12 21:26:43,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 05:26:43
2025-10-13 02:51:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 10:51:26
2025-10-13 02:51:36,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 10:51:36
2025-10-13 09:32:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 17:32:35
2025-10-13 09:32:47,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 17:32:47
2025-10-13 14:31:36,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 22:31:36
2025-10-13 14:31:48,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-13 22:31:48
2025-10-13 21:26:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 05:26:46
2025-10-13 21:27:07,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 05:27:07
2025-10-14 02:48:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 10:48:53
2025-10-14 02:49:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 10:49:03
2025-10-14 09:30:35,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 17:30:35
2025-10-14 09:30:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 17:30:46
2025-10-14 14:32:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 22:32:05
2025-10-14 14:32:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-14 22:32:26
2025-10-14 21:27:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 05:27:37
2025-10-14 21:27:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 05:27:57
2025-10-15 02:49:59,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 10:49:59
2025-10-15 02:50:09,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 10:50:09
2025-10-15 09:31:02,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 17:31:02
2025-10-15 09:31:14,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 17:31:14
2025-10-15 14:32:17,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 22:32:17
2025-10-15 14:32:27,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-15 22:32:27
2025-10-15 21:27:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 05:27:46
2025-10-15 21:27:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 05:27:56
2025-10-16 02:49:54,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 10:49:54
2025-10-16 02:50:09,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 10:50:09
2025-10-16 09:31:19,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 17:31:19
2025-10-16 09:31:29,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 17:31:29
2025-10-16 14:31:45,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 22:31:45
2025-10-16 14:31:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-16 22:31:56
2025-10-16 21:26:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 05:26:21
2025-10-16 21:26:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 05:26:31
2025-10-17 02:48:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 10:48:57
2025-10-17 02:49:08,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 10:49:08
2025-10-17 09:30:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 17:30:15
2025-10-17 09:30:29,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 17:30:29
2025-10-17 14:30:57,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 22:30:57
2025-10-17 14:31:07,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-17 22:31:07
2025-10-17 21:27:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 05:27:26
2025-10-17 21:27:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 05:27:38
2025-10-18 02:44:19,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 10:44:19
2025-10-18 02:44:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 10:44:31
2025-10-18 09:27:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 17:27:53
2025-10-18 09:28:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 17:28:04
2025-10-18 14:28:39,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 22:28:39
2025-10-18 14:28:49,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-18 22:28:49
2025-10-18 21:26:37,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 05:26:37
2025-10-18 21:26:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 05:26:46
2025-10-19 02:54:03,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 10:54:03
2025-10-19 02:54:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 10:54:15
2025-10-19 09:27:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 17:27:34
2025-10-19 09:27:44,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 17:27:44
2025-10-19 14:28:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 22:28:34
2025-10-19 14:28:46,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-19 22:28:46
2025-10-19 21:27:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 05:27:05
2025-10-19 21:27:15,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 05:27:15
2025-10-20 02:53:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 10:53:53
2025-10-20 02:54:05,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 10:54:05
2025-10-20 09:31:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 17:31:42
2025-10-20 09:31:53,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 17:31:53
2025-10-20 14:31:04,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 22:31:04
2025-10-20 14:31:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-20 22:31:16
2025-10-20 21:28:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 05:28:26
2025-10-20 21:28:48,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 05:28:48
2025-10-21 02:50:16,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 10:50:16
2025-10-21 02:50:27,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 10:50:27
2025-10-21 09:31:26,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 17:31:26
2025-10-21 09:31:38,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 17:31:38
2025-10-21 14:30:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 22:30:21
2025-10-21 14:30:34,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-21 22:30:34
2025-10-21 21:28:31,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 05:28:31
2025-10-21 21:28:42,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 05:28:42
2025-10-22 02:51:51,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 10:51:51
2025-10-22 02:52:01,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 10:52:01
2025-10-22 09:32:21,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 17:32:21
2025-10-22 09:32:32,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 17:32:32
2025-10-22 14:32:56,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 22:32:56
2025-10-22 14:33:17,SESSION-RESET-TRIGGER,TOKEN_2,2025-10-22 22:33:17
